doi,title,repository,publisher,landing_url,commons_url,client_id,publication_year,also_on_hal,hal_publications,hal_ids,match_reasons,object_kind
10.5281/zenodo.14541427,Becoming an Economist: A Database of French Economics PhDs,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.14541427,https://commons.datacite.org/doi.org/10.5281/zenodo.14541427,cern.zenodo,2024,False,0,,creator_name,dataset_repo
10.5281/zenodo.14713202,Becoming an Economist: A Database of French Economics PhDs,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.14713202,https://commons.datacite.org/doi.org/10.5281/zenodo.14713202,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.14718814,Becoming an Economist: A Database of French Economics PhDs,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.14718814,https://commons.datacite.org/doi.org/10.5281/zenodo.14718814,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.14887659,Genbank Accession Numbers of Habitat specificity modulates the bacterial biogeographic patterns in the Southern Ocean,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.14887659,https://commons.datacite.org/doi.org/10.5281/zenodo.14887659,cern.zenodo,2024,False,0,,,dataset_repo
10.5281/zenodo.14887660,Genbank Accession Numbers of Habitat specificity modulates the bacterial biogeographic patterns in the Southern Ocean,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.14887660,https://commons.datacite.org/doi.org/10.5281/zenodo.14887660,cern.zenodo,2024,False,0,,,dataset_repo
10.5281/zenodo.14921936,"Data and codes from ""Daniel et al. Disentangling past landscape legacies from the contemporary genetic structure of a forest bird using a historical map""",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.14921936,https://commons.datacite.org/doi.org/10.5281/zenodo.14921936,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.15092115,"Data and codes from ""Daniel et al. Is landscape effect on gene flow shared across species ? A landscape genetic multispecies cross-validation""",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15092115,https://commons.datacite.org/doi.org/10.5281/zenodo.15092115,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.15133854,"TABLE 1 in Arbacia ballenensis sp. nov. (Echinoidea, Arbacioida): A new species reveals diversification of the genus in Central America",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15133854,https://commons.datacite.org/doi.org/10.5281/zenodo.15133854,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15133855,"TABLE 1 in Arbacia ballenensis sp. nov. (Echinoidea, Arbacioida): A new species reveals diversification of the genus in Central America",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15133855,https://commons.datacite.org/doi.org/10.5281/zenodo.15133855,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15146984,"TABLE 1 in Taxonomic reassessment of Tetrapygus niger (Arbacioida, Echinoidea): molecular and morphological evidence support its placement in Arbacia",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15146984,https://commons.datacite.org/doi.org/10.5281/zenodo.15146984,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15146985,"TABLE 1 in Taxonomic reassessment of Tetrapygus niger (Arbacioida, Echinoidea): molecular and morphological evidence support its placement in Arbacia",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15146985,https://commons.datacite.org/doi.org/10.5281/zenodo.15146985,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15146986,"TABLE 2 in Taxonomic reassessment of Tetrapygus niger (Arbacioida, Echinoidea): molecular and morphological evidence support its placement in Arbacia",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15146986,https://commons.datacite.org/doi.org/10.5281/zenodo.15146986,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15146987,"TABLE 2 in Taxonomic reassessment of Tetrapygus niger (Arbacioida, Echinoidea): molecular and morphological evidence support its placement in Arbacia",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15146987,https://commons.datacite.org/doi.org/10.5281/zenodo.15146987,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15146988,"TABLE 3 in Taxonomic reassessment of Tetrapygus niger (Arbacioida, Echinoidea): molecular and morphological evidence support its placement in Arbacia",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15146988,https://commons.datacite.org/doi.org/10.5281/zenodo.15146988,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15146989,"TABLE 3 in Taxonomic reassessment of Tetrapygus niger (Arbacioida, Echinoidea): molecular and morphological evidence support its placement in Arbacia",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15146989,https://commons.datacite.org/doi.org/10.5281/zenodo.15146989,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159598,"Table 1 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159598,https://commons.datacite.org/doi.org/10.5281/zenodo.15159598,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159599,"Table 1 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159599,https://commons.datacite.org/doi.org/10.5281/zenodo.15159599,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159600,"Table 2 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159600,https://commons.datacite.org/doi.org/10.5281/zenodo.15159600,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159601,"Table 2 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159601,https://commons.datacite.org/doi.org/10.5281/zenodo.15159601,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159602,"Table 2 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159602,https://commons.datacite.org/doi.org/10.5281/zenodo.15159602,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159603,"Table 2 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159603,https://commons.datacite.org/doi.org/10.5281/zenodo.15159603,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159604,"Table 3 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159604,https://commons.datacite.org/doi.org/10.5281/zenodo.15159604,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15159605,"Table 3 in Re-appraisal of thylacocephalans (Euarthropoda, Thylacocephala) from the Jurassic La Voulte-sur-Rhône Lagerstätte",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15159605,https://commons.datacite.org/doi.org/10.5281/zenodo.15159605,cern.zenodo,2023,False,0,,,dataset_repo
10.5281/zenodo.15270248,Becoming an Economist: A Database of French Economics PhDs,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15270248,https://commons.datacite.org/doi.org/10.5281/zenodo.15270248,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.15348377,DRP_SandstoneMicroCT : Three-dimensional X-ray micro-CT images sandstone rock Dataset for Permeability Estimation.,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15348377,https://commons.datacite.org/doi.org/10.5281/zenodo.15348377,cern.zenodo,2025,False,0,,contributor_name,dataset_repo
10.5281/zenodo.15348378,DRP_SandstoneMicroCT : Three-dimensional X-ray micro-CT images sandstone rock Dataset for Permeability Estimation.,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15348378,https://commons.datacite.org/doi.org/10.5281/zenodo.15348378,cern.zenodo,2025,False,0,,contributor_name,dataset_repo
10.5281/zenodo.15528728,GEM experiment: script and datasets,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15528728,https://commons.datacite.org/doi.org/10.5281/zenodo.15528728,cern.zenodo,2026,False,0,,creator_name,dataset_repo
10.5281/zenodo.15528729,GEM experiment: script and datasets,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15528729,https://commons.datacite.org/doi.org/10.5281/zenodo.15528729,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.15658823,C2N2 Dijon Database,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15658823,https://commons.datacite.org/doi.org/10.5281/zenodo.15658823,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.15658824,C2N2 Dijon Database,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15658824,https://commons.datacite.org/doi.org/10.5281/zenodo.15658824,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.162228,Multi-parmetric MRI prostate images,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.162228,https://commons.datacite.org/doi.org/10.5281/zenodo.162228,cern.zenodo,2016,False,0,,creator_name,dataset_repo
10.5281/zenodo.162231,Original multi-parametric MRI images of prostate,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.162231,https://commons.datacite.org/doi.org/10.5281/zenodo.162231,cern.zenodo,2016,False,0,,creator_name,dataset_repo
10.5281/zenodo.16335622,Reconciling XPS simulations and experiments: new approaches to quantify and minimize errors in the development of new standards,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.16335622,https://commons.datacite.org/doi.org/10.5281/zenodo.16335622,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.16335623,Reconciling XPS simulations and experiments: new approaches to quantify and minimize errors in the development of new standards,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.16335623,https://commons.datacite.org/doi.org/10.5281/zenodo.16335623,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.16912837,Input data for local entropy in proteins,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.16912837,https://commons.datacite.org/doi.org/10.5281/zenodo.16912837,cern.zenodo,2025,False,0,,creator_name|contributor_name,dataset_repo
10.5281/zenodo.16912838,Input data for local entropy in proteins,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.16912838,https://commons.datacite.org/doi.org/10.5281/zenodo.16912838,cern.zenodo,2025,False,0,,creator_name|contributor_name,dataset_repo
10.5281/zenodo.16917619,Sequencing of α-synuclein Intrinsically Disordered Protein in MoS2 Nanopores,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.16917619,https://commons.datacite.org/doi.org/10.5281/zenodo.16917619,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.16917620,Sequencing of α-synuclein Intrinsically Disordered Protein in MoS2 Nanopores,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.16917620,https://commons.datacite.org/doi.org/10.5281/zenodo.16917620,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17100519,"DARK (formerly Buffet v1.0) AR Detection Catalog (MERRA-2, 1980–2017, ARTMIP format)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17100519,https://commons.datacite.org/doi.org/10.5281/zenodo.17100519,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17100520,"DARK (formerly Buffet v1.0) AR Detection Catalog (MERRA-2, 1980–2017, ARTMIP format)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17100520,https://commons.datacite.org/doi.org/10.5281/zenodo.17100520,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17183976,"Arctic vIVT ARs (from Wille et al., 2021)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17183976,https://commons.datacite.org/doi.org/10.5281/zenodo.17183976,cern.zenodo,2025,False,0,,contributor_name,dataset_repo
10.5281/zenodo.17183977,"Arctic vIVT ARs (from Wille et al., 2021)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17183977,https://commons.datacite.org/doi.org/10.5281/zenodo.17183977,cern.zenodo,2025,False,0,,contributor_name,dataset_repo
10.5281/zenodo.17367187,"Dataset of the article ""Early or late: Associations between adult emergence timing and fitness-related traits in the grapevine moth Lobesia botrana""",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17367187,https://commons.datacite.org/doi.org/10.5281/zenodo.17367187,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17367188,"Dataset of the article ""Early or late: Associations between adult emergence timing and fitness-related traits in the grapevine moth Lobesia botrana""",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17367188,https://commons.datacite.org/doi.org/10.5281/zenodo.17367188,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17520025,Functional traits Greek endemic plant taxa- Cheminal et al.,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17520025,https://commons.datacite.org/doi.org/10.5281/zenodo.17520025,cern.zenodo,2025,False,0,,,dataset_repo
10.5281/zenodo.17520026,Functional traits Greek endemic plant taxa- Cheminal et al.,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17520026,https://commons.datacite.org/doi.org/10.5281/zenodo.17520026,cern.zenodo,2025,False,0,,,dataset_repo
10.5281/zenodo.17569521,"DARK (formerly Buffet v1.0) AR detection catalog (CESM2-LE, 1990-2009 and 2080-2099)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17569521,https://commons.datacite.org/doi.org/10.5281/zenodo.17569521,cern.zenodo,2025,False,0,,contributor_name,dataset_repo
10.5281/zenodo.17569522,"DARK (formerly Buffet v1.0) AR detection catalog (CESM2-LE, 1990-2009 and 2080-2099)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17569522,https://commons.datacite.org/doi.org/10.5281/zenodo.17569522,cern.zenodo,2025,False,0,,contributor_name,dataset_repo
10.5281/zenodo.17607746,Functional traits Greek endemic plant taxa- Cheminal et al.,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17607746,https://commons.datacite.org/doi.org/10.5281/zenodo.17607746,cern.zenodo,2025,False,0,,,dataset_repo
10.5281/zenodo.17707927,Functional traits Greek endemic plant taxa- Cheminal et al.,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17707927,https://commons.datacite.org/doi.org/10.5281/zenodo.17707927,cern.zenodo,2025,False,0,,,dataset_repo
10.5281/zenodo.17708587,Co-culture together and separated of 3 yeast species,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17708587,https://commons.datacite.org/doi.org/10.5281/zenodo.17708587,cern.zenodo,2025,False,0,,creator_name|contributor_name,dataset_repo
10.5281/zenodo.17708588,Co-culture together and separated of 3 yeast species,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17708588,https://commons.datacite.org/doi.org/10.5281/zenodo.17708588,cern.zenodo,2025,False,0,,creator_name|contributor_name,dataset_repo
10.5281/zenodo.17741670,GenBank Accession Numbers of Gut microbiome plasticity and host resistance in response to ocean warming in sub-Antarctic sea urchins,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17741670,https://commons.datacite.org/doi.org/10.5281/zenodo.17741670,cern.zenodo,2025,False,0,,,dataset_repo
10.5281/zenodo.17741671,GenBank Accession Numbers of Gut microbiome plasticity and host resistance in response to ocean warming in sub-Antarctic sea urchins,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17741671,https://commons.datacite.org/doi.org/10.5281/zenodo.17741671,cern.zenodo,2025,False,0,,,dataset_repo
10.5281/zenodo.17787466,"DARK (formerly Buffet v1.0) AR detection catalog (CESM2-LE, 1990-2009 and 2080-2099)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17787466,https://commons.datacite.org/doi.org/10.5281/zenodo.17787466,cern.zenodo,2025,False,0,,contributor_name,dataset_repo
10.5281/zenodo.17791183,Thermodynamic database for silicate species in aqueous sodium salt solution at 298°K and 1 atm,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17791183,https://commons.datacite.org/doi.org/10.5281/zenodo.17791183,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17791184,Thermodynamic database for silicate species in aqueous sodium salt solution at 298°K and 1 atm,Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17791184,https://commons.datacite.org/doi.org/10.5281/zenodo.17791184,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17962930,"DARK AR Detection Catalog (ERA5, 1979–2023)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17962930,https://commons.datacite.org/doi.org/10.5281/zenodo.17962930,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17962931,"DARK AR Detection Catalog (ERA5, 1979–2023)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17962931,https://commons.datacite.org/doi.org/10.5281/zenodo.17962931,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17963006,"DARK ARs + AR-Children Catalog (ERA5, 1979–2023)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17963006,https://commons.datacite.org/doi.org/10.5281/zenodo.17963006,cern.zenodo,2025,False,0,,creator_name,dataset_repo
10.5281/zenodo.17963007,"DARK ARs + AR-Children Catalog (ERA5, 1979–2023)",Zenodo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17963007,https://commons.datacite.org/doi.org/10.5281/zenodo.17963007,cern.zenodo,2025,False,0,,creator_name,dataset_repo
